Indicator Number,TimeFrame,MAMode,MAPeriod,PriceType,MAPeriod1,HedgePhase,HedgeBarCount,TimeFrame,MAMode,MAPeriod,PriceType,MAPeriod1,HedgePhase,HedgeBarCount,TimeFrame,MAMode,MAPeriod,PriceType,MAPeriod1,HedgePhase,HedgeBarCount
1,PERIOD_H1,SMA,100,PRICE_CLOSE,100,0,30000,PERIOD_H1,SMA,100,PRICE_CLOSE,100,0,30000,PERIOD_H1,SMA,100,PRICE_CLOSE,100,0,30000
2,PERIOD_H1,EMA,100,PRICE_OPEN,100,0,30000,PERIOD_H1,EMA,100,PRICE_OPEN,100,0,30000,PERIOD_H1,EMA,100,PRICE_OPEN,100,0,30000
3,PERIOD_H1,SMMA,100,PRICE_HIGH,100,0,30000,PERIOD_H1,SMMA,100,PRICE_HIGH,100,0,30000,PERIOD_H1,SMMA,100,PRICE_HIGH,100,0,30000
4,PERIOD_H1,LWMA,100,PRICE_LOW,100,0,30000,PERIOD_H1,LWMA,100,PRICE_LOW,100,0,30000,PERIOD_H1,LWMA,100,PRICE_LOW,100,0,30000
5,PERIOD_H1,HedgeableMeanLine,100,PRICE_MEDIAN,100,0,30000,PERIOD_H1,HedgeableMeanLine,100,PRICE_MEDIAN,100,0,30000,PERIOD_H1,HedgeableMeanLine,100,PRICE_MEDIAN,100,0,30000
6,PERIOD_H1,SimpleMAMA,100,PRICE_TYPICAL,100,0,30000,PERIOD_H1,SimpleMAMA,100,PRICE_TYPICAL,100,0,30000,PERIOD_H1,SimpleMAMA,100,PRICE_TYPICAL,100,0,30000
8,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000
9,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000
10,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000
11,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000
12,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000
13,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000
14,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000
15,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000
16,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000
17,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000
18,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000
19,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000
20,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000,PERIOD_H1,ExponentialMAMA,100,PRICE_WEIGHTED,100,0,30000
